10,4,9
-4.0245959500059,-3.58113661372785,2.57740130578333,3.23457828327293,1,5,3,2,8,7,6,9,4
-2.21501781132952,-0.78238717373725,2.43132468124916,1.94828622975817,0,5,2,3,8,7,9,6,4
0.468815192049838,4.15735525189067,-1.07772980465832,-1.82900519939139,9,4,5,8,7,1,3,6,0
4.57506835434298,2.92207329559554,1.55477890177557,4.50222048838355,7,8,2,1,5,9,4,0,6
4.64888535199277,4.59492426392903,-3.28813312188438,-4.65553919497091,9,2,7,8,6,3,5,1,0
-3.42386918322452,1.55740699156587,2.06046088019609,-0.612556403436018,1,2,0,8,9,3,7,4,6
4.70592781760616,-4.6428832142581,-4.68167153622579,-1.18441542906992,9,7,4,2,8,1,3,0,5
4.57166948242946,3.49129305868777,-2.2307701503911,2.65516788149002,3,8,2,9,4,1,6,5,0
-0.146243512771588,4.33993247757551,-4.53828609368846,2.95199901137063,7,2,9,3,5,1,4,6,0
3.002804688888,1.78735154857773,-4.02868218764152,-3.13127395445621,4,2,7,6,8,5,3,1,0
