15,5,10
10.1981941401637,-39.3347229819416,-36.3931441291336,-8.27329309156305,-36.8026707393665,14,8,10,4,12,6,13,9,11,7
-23.7028715459856,46.1898080855054,36.9292207640089,-45.0345569674258,44.2050590775485,11,5,9,13,3,6,7,14,4,12
15.4079098476782,-49.5365775865933,7.97045873655702,40.2716109915281,45.6134540229802,7,3,12,13,6,14,10,0,8,11
18.9214503140008,27.4910464711502,4.9860201836332,44.4787189721646,7.52085950784655,11,7,5,10,4,2,8,13,0,12
24.8151592823709,31.7303220653433,-35.5045201776273,-0.913590753192004,-44.0220457052844,10,11,8,0,9,5,3,14,12,13
-4.94584014975023,36.869470536351,35.3031117721894,-1.07473615999811,-26.5220086627594,9,3,11,4,1,8,6,10,7,14
-41.6178622003067,-41.556415448909,12.2055131485066,-16.2280590178623,-14.6841428777929,13,14,0,9,7,5,8,2,11,10
-27.1023031283181,-10.0217350901104,-14.9047619107729,40.0053846417662,32.1194040197959,13,2,3,11,6,10,14,0,5,12
41.333736150167,-24.0129597149346,1.32495398670534,-13.0753218879785,-48.4596562348445,0,10,4,14,12,5,6,9,3,11
-34.7621981030777,30.0068480224308,-9.81919662480583,-38.8797244706213,-45.6976198342192,5,4,11,14,6,13,0,8,1,10
32.5816977489547,-6.85861725364554,-42.4033308309158,28.0252068321138,-33.1009970537296,4,0,8,3,12,11,14,7,13,5
3.83424352600571,41.0647594429523,-26.0083846446342,-11.0261163038747,14.9115474956452,4,3,5,9,13,7,1,14,10,12
49.6134716626885,-31.8152971697147,-37.6681065164834,-25.8308714086167,23.172238565867,14,0,8,10,11,2,13,4,7,3
-42.1824471246816,-23.619708347801,-31.6092211717583,-9.60878544118853,14.7745963136307,14,6,7,0,11,9,12,2,10,3
-5.73217302245537,-35.4461019615283,-26.0047474335097,-40.3545474831611,-4.90762935690551,0,13,6,12,8,9,11,10,4,7
