20,3,10
0.601981941401637,0.86869470536351,0.0759666916908419,4,11,2,18,19,6,16,5,3,13
0.262971284540144,0.0844358455109103,0.239916153553658,14,9,17,5,3,2,13,10,19,7
0.654079098476782,0.399782649098896,0.123318934835166,3,19,18,14,5,4,16,0,10,1
0.689214503140008,0.259870402850654,0.183907788282417,2,19,14,18,10,5,1,16,4,0
0.748151592823709,0.800068480224308,0.239952525664903,0,11,16,18,2,19,5,3,6,10
0.450541598502498,0.431413827463545,0.41726706908437,18,2,3,13,14,9,1,11,10,17
0.0838213779969326,0.910647594429523,0.0496544303257421,13,0,11,17,4,5,15,2,14,1
0.228976968716819,0.181847028302852,0.902716109915281,9,5,13,1,8,15,17,10,18,14
0.91333736150167,0.26380291652199,0.944787189721646,12,10,18,16,7,5,3,19,2,9
0.152378018969223,0.145538980384717,0.49086409246808,1,17,5,7,13,14,3,2,10,18
0.825816977489547,0.136068558708664,0.489252638400019,3,18,19,8,2,5,16,14,1,12
0.538342435260057,0.869292207640089,0.337719409821377,4,0,18,5,16,2,6,13,19,15
0.996134716626885,0.57970458736557,0.900053846417662,8,16,18,10,4,5,11,3,19,7
0.0781755287531837,0.549860201836332,0.369246781120215,17,5,9,6,15,1,11,14,2,7
0.442678269775446,0.144954798223727,0.111202755293787,1,3,2,5,19,9,17,10,18,13
0.106652770180584,0.853031117721894,0.780252068321138,13,11,5,7,6,17,9,18,4,0
0.961898080855054,0.622055131485066,0.389738836961253,18,4,19,2,11,3,12,10,0,5
0.00463422413406744,0.350952380892271,0.241691285913833,13,9,1,5,14,6,2,3,7,15
0.774910464711502,0.513249539867053,0.403912145588115,16,2,19,4,5,3,10,11,0,12
0.817303220653433,0.401808033751942,0.0964545251683886,2,3,18,16,4,14,10,5,0,11
