1000,100,10
0.271406851905739,0.23275052829228,0.781895661479144,0.103859412465126,0.248427926062054,0.171704978707065,0.57247268894729,0.534637587982538,0.68652878197508,0.0958561843797943,0.491277479500609,0.221373735004032,0.917375708353171,0.0914966098151587,0.266838268849229,0.750940607726431,0.364875183018775,0.244497364182372,0.0760395976860709,0.964113582144602,0.311945470331842,0.0251393779229001,0.139674004657709,0.783481705867156,0.358256892590544,0.620757253822043,0.0902249908466642,0.44303932266302,0.896052394811616,0.0705203815258194,0.150406889759063,0.203963712658592,0.814706555994979,0.206829406086805,0.150629722039702,0.77275543699381,0.924698730940756,0.888635120838172,0.40710188557896,0.192616886393479,0.927335239884352,0.473436596388052,0.7322261380863,0.205947086659656,0.904208373721792,0.938823106408247,0.202513770390442,0.856773439425093,0.0399517980916864,0.515864153641324,0.42509441730277,0.2583209097396,0.583808294049311,0.896815218443631,0.160121523975777,0.909818825095216,0.822518704393762,0.810518105095565,0.566781396352519,0.516783430041512,0.932563270537595,0.168710244660056,0.0726100707995848,0.320885394098555,0.906060733559844,0.378191009600589,0.870180134333206,0.320943800065467,0.921430711400101,0.551121946782286,0.683628384054071,0.956129453922502,0.094458394378959,0.581272207385486,0.337376541865703,0.347233312895219,0.045077446512649,0.607963883593512,0.763428242242119,0.470338838938594,0.0465858846994116,0.0983940332547353,0.828815351009993,0.767942801505381,0.792962447650663,0.320057183788741,0.59141945628275,0.897815491350034,0.486388599234733,0.911321140892901,0.449745210373537,0.923950615769572,0.98582195980909,0.828498038137447,0.223609957298313,0.263147524038071,0.669113832075056,0.635331050377923,0.779984057047085,0.183121962311046,72,618,137,198,666,434,311,516,852,488
0.709457991669748,0.4883476438766,0.600883151996809,0.820621625531848,0.976380649855971,0.176661085388546,0.805537197959736,0.701270873465516,0.771069616338768,0.343482452164305,0.22242054636542,0.227025375648294,0.242338208997044,0.988785464376493,0.601493777908944,0.216843239106706,0.816824616368391,0.642370117874027,0.289016444271859,0.49071021235436,0.896472415108258,0.447437920379185,0.0461548504968169,0.747453711275692,0.263221293199398,0.678397721683896,0.0563560364339825,0.769542956346999,0.54653927360885,0.332788001630602,0.0535687765691415,0.895701839297115,0.435460604740453,0.385993599421999,0.739248487044208,0.00552656064267154,0.0863577617434578,0.292678906778033,0.846743520263494,0.672855179085918,0.500150775266445,0.961155975417856,0.53176027865264,0.147265089829461,0.532252909423547,0.00208576660231186,0.0763224663044407,0.699975612337079,0.32037010630879,0.235152256226083,0.535246437548558,0.81173048777025,0.379179953530317,0.894411472420672,0.724417052145141,0.748050362637611,0.364511376576652,0.84755773164594,0.181047856255804,0.539772488005055,0.378008837588473,0.413196640484853,0.291483285348546,0.0262315706890636,0.6142141468742,0.187259099646745,0.351522879805231,0.578009870672805,0.084703325464081,0.304897237351627,0.208911229804936,0.722256678911195,0.124139369776485,0.0900867135545589,0.878592014149489,0.479893634438608,0.295323846789542,0.740314036854447,0.661109893274668,0.308957708018559,0.691584215035059,0.891988883379416,0.381026441433774,0.189701897266151,0.434589622496812,0.250158796212864,0.804830381120355,0.761528750150992,0.370018852925513,0.648809330466357,0.756515893987806,0.813030870584608,0.952618875586559,0.283800989596061,0.49832293000045,0.440093264546151,0.519834365498788,0.790067269736924,0.960438264569662,0.661581597139817,717,324,78,863,255,335,414,296,305,900
0.240387166701724,0.664511147380049,0.203635738208807,0.106947694434302,0.703845551448483,0.895855282796521,0.56830575467103,0.338293822603217,0.339646347418594,0.540423604045081,0.64723101994103,0.250441372214082,0.768920974933119,0.456853471460808,0.954096957310715,0.481237135795547,0.568449690908612,0.0621884018132304,0.829035316080378,0.630192977315121,0.825065380501036,0.296307849317819,0.483540882879087,0.903626768780858,0.152250103757652,0.393311076930662,0.352179287305319,0.985911786809515,0.806898041995213,0.442390668862954,0.536542088057949,0.949824584471925,0.287335294172917,0.852710737272723,0.232902528373605,0.938045429034531,0.62774578827356,0.0498349306753414,0.7649804251153,0.614678454424605,0.630676290535366,0.741861145360342,0.450819918922638,0.393896886699336,0.937246322795981,0.881131258188329,0.722501944278973,0.227805770888299,0.684822217766073,0.135396365022871,0.242929505032243,0.956285355039739,0.514439754692645,0.633714606167321,0.615226363998754,0.0278665702214234,0.46266230833026,0.405028084097393,0.503719520562907,0.420108774277618,0.127014231340919,0.938095147505239,0.899668361277068,0.158782054148063,0.013247341025176,0.752916155705415,0.37527352644425,0.0178081454854953,0.25388901465435,0.358277023600175,0.409207440317045,0.247183309370985,0.346756959527099,0.790596189528435,0.707142708338791,0.962692781126204,0.894771417226395,0.065437655208108,0.0979477770535249,0.131473273561735,0.784138139149143,0.34003831644355,0.0637911392175371,0.652843715194112,0.615173648965146,0.832558417730446,0.583587219928692,0.606360974565799,0.768968762687756,0.958785576213262,0.926324603321716,0.0251304258453873,0.697498515015005,0.18177511699728,0.614192504593023,0.167580288640857,0.259992562433312,0.739942867422289,0.713756018605858,0.737622590885894,520,133,324,356,310,787,743,352,354,727
0.559983844669953,0.0420352031740822,0.376289734847492,0.360378556719558,0.427592250388794,0.0809771183387111,0.858264472432408,0.976579298520178,0.0181032946164501,0.44456742673953,0.340884958504641,0.517198396804351,0.123214921605691,0.562128553378197,0.234934232369323,0.933374941344652,0.986346394849562,0.713589309117529,0.600255981801318,0.394828539090869,0.198448541504046,0.0423888995018583,0.682001316516915,0.221999912276398,0.673013974063109,0.909927338509456,0.0870936087525759,0.721325096459707,0.467415245256515,0.44699619686181,0.757215006940071,0.523263198048706,0.795905765095211,0.286074583719979,0.485522972408697,0.460636287472727,0.436030511296577,0.216970571952985,0.988201290268816,0.506307059558705,0.547585727138493,0.0754032894985188,0.610933150297157,0.02334976176141,0.763555535789166,0.723768961863756,0.0852521180538005,0.0449131883959778,0.636734866922478,0.881160508469289,0.554340765906525,0.886857323816363,0.773906488900612,0.545741819464902,0.669939369901748,0.918682997707204,0.671532599209729,0.76678345229995,0.68857006276836,0.985979186473035,0.676878569689301,0.526253220854528,0.395351384370354,0.958991227361641,0.564171335291307,0.703368746705704,0.198084524049654,0.277660753828196,0.536072414095301,0.939052041133969,0.045053665262895,0.129061136686528,0.172048296089339,0.587354642306018,0.941358763918265,0.409725958448744,0.0366027853191105,0.0038984220436532,0.923235345063576,0.535716187609581,0.600042114175409,0.745812661223487,0.194135666689431,0.50959485906045,0.832836539763999,0.944330969814936,0.509114541055654,0.995402046410965,0.0990128226223872,0.0467149287799788,0.0738168839380104,0.124239198088762,0.223036980483693,0.163477831811707,0.16812322288087,0.0941878464114937,0.142825054571035,0.560979669145226,0.489452548383811,0.586204403436996,266,572,195,267,108,965,796,481,307,159
0.326028907994362,0.950518836381849,0.0653669787273834,0.757810787479835,0.14380929103899,0.0718434493568452,0.470132999891378,0.649650809296288,0.160102220791446,0.0984296998193639,0.684897841658034,0.178564729920617,0.650352129584824,0.352164286076626,0.177793513126001,0.607724372965009,0.653091857469153,0.997444783814649,0.302645250525096,0.791275043409399,0.8792895896553,0.806962415417822,0.0726081588152205,0.397343285083205,0.0427515794258304,0.580307120110376,0.511044633266006,0.840577523555619,0.0459181710441635,0.699244431887044,0.116868003226281,0.509041328770513,0.0413058735066889,0.528801267737694,0.177322409476233,0.467584847450247,0.0442991560804715,0.110699761932642,0.845142485636198,0.734798031560285,0.711225494446668,0.517125074923353,0.671981583333639,0.223784293275611,0.669441717176438,0.159036805230622,0.656376489881938,0.335120802352291,0.629681419517677,0.208647570044021,0.735369792061477,0.186295894403756,0.0455715124580999,0.805565322030023,0.692193021233264,0.151476685708445,0.442067905772038,0.733459168397359,0.26555143705793,0.127619861717374,0.304725075336365,0.920977260413955,0.96355832659201,0.726808318595021,0.333508090647176,0.33022361949961,0.813577849573444,0.990710217106339,0.123263095972205,0.371471227527424,0.0279859515764976,0.168364129255059,0.83180671312224,0.732180596557117,0.914984308806324,0.118965270119614,0.947850248725585,0.408000472891377,0.452284080562933,0.273458393515805,0.737972256607683,0.888581461858254,0.389231215973198,0.764444411307872,0.144698995975447,0.297102320946644,0.312858203034828,0.633585840845639,0.88092744112066,0.129879820435908,0.995417989303289,0.861827114418167,0.327853666416533,0.143066807452093,0.542586417298973,0.277848430736233,0.57800311879396,0.705939756112365,0.0487263501135942,0.799708190612996,450,358,51,352,732,828,250,798,98,356
0.278169644571717,0.445706663762886,0.987481803077469,0.867960515671776,0.458539677868485,0.0234353312552498,0.782063635282275,0.945817519457576,0.288870170813522,0.612273416942609,0.900032248905841,0.651807881656227,0.368460714102176,0.0531519479987819,0.398758620470569,0.355165698956577,0.199204262236138,0.712430169659601,0.139210821143633,0.689438791194826,0.247124325305466,0.678562251111559,0.952342640229055,0.14140459031629,0.0380631637802304,0.581239256755058,0.823034477008279,0.119993341625839,0.553057444562896,0.199932604179971,0.34884763483042,0.89647737216265,0.177140694731445,0.378785715549755,0.774035813721967,0.413626147977695,0.972249123452823,0.601279542013467,0.910336984081338,0.649297730552325,0.685170270095574,0.28063347554484,0.439425084410217,0.0492283257056546,0.926109541480377,0.93184965168158,0.398518419417986,0.908478960080995,0.104911015449647,0.411378647762744,0.931081668143618,0.116079292000872,0.669318354463624,0.848295118887401,0.804925049558387,0.669594755326616,0.128032600619677,0.735615833961951,0.920758372939747,0.0626210085569715,0.0849308113571186,0.882106163326829,0.273513272382955,0.935887340310348,0.766687934810504,0.911101360915051,0.992484734604156,0.242274335829553,0.111619390490938,0.103535230550141,0.349997890853137,0.644973357995866,0.56089028234568,0.659731501381549,0.967917674377931,0.00923458945983269,0.168682546006716,0.42712939123616,0.930942935758659,0.369279947818546,0.289155456832274,0.391223595714029,0.603845049196943,0.888402240128939,0.984809650099509,0.612920955800679,0.114063006886958,0.817625766888351,0.511674892475501,0.494747511027643,0.177486165792531,0.796354821195932,0.1008417428636,0.797828004178462,0.0219046790968889,0.319828284994953,0.939491408525334,0.859508573400395,0.531237439053942,0.154473468438581,182,861,29,142,932,618,929,632,662,6
0.265387495933625,0.430395985169569,0.516331063904652,0.0767194264385535,0.600254769773735,0.572508605328835,0.994368441975278,0.639714666355202,0.41926523958177,0.644336104107417,0.320337434609179,0.152144316066083,0.962293130832824,0.0129461378958741,0.425414070989891,0.97031605164628,0.0851766894907682,0.95996818307888,0.371863114688783,0.710218459699391,0.810226081904904,0.471966901711762,0.27953553878243,0.229183048705948,0.0765144839559135,0.990845405218608,0.223438961140758,0.191769271706604,0.629078936197572,0.818980626700971,0.741147409936289,0.451460049136731,0.386643372633554,0.949078249605233,0.254365850109122,0.0139369750856351,0.646277589148366,0.187492174190494,0.482730667904748,0.751468021015295,0.139420152298511,0.417536170800755,0.469521976702896,0.378123757430645,0.316990724197977,0.519760512333453,0.280546187878231,0.713981744642189,0.210063077231342,0.812286974571938,0.858580909951615,0.265480536396422,0.378226437117371,0.859505803147447,0.8434362581187,0.557236509400938,0.242592119682661,0.176566945067465,0.668970344834393,0.90258714326102,0.227249892223647,0.804576469026211,0.915389768129621,0.889535803127275,0.59400271222364,0.872610102697395,0.922129690666943,0.913785479684305,0.85519560478376,0.954141078763865,0.564568253214765,0.0666464686546193,0.39603532482747,0.0681872042032703,0.162241081997642,0.430677694005148,0.498140916476135,0.48573625027083,0.484950638832217,0.0602092826952654,0.0718812658868684,0.396362891080465,0.652210356547995,0.974748887540307,0.886060990326927,0.659775686622723,0.228297034365495,0.886740104785532,0.0266395542899179,0.750950190012714,0.450465228110621,0.457136259618332,0.222940702875968,0.563961417285648,0.202033171549825,0.258460549571272,0.686287794334946,0.179826906471966,0.407017172552676,0.224146969773244,356,823,29,98,275,578,131,691,388,481
0.50246900247251,0.747575558024431,0.945758317659188,0.56661041982111,0.75413780889121,0.325391035709391,0.548072060351343,0.0579295515807016,0.309262635173262,0.580348072957276,0.300776044041318,0.41834064122151,0.379013334667422,0.929789526348044,0.601451390087165,0.301535537248091,0.126412466714019,0.78502453842393,0.380787498346119,0.116069835464245,0.928956782336538,0.221974329810862,0.697552974497984,0.367695539820904,0.217417179623705,0.982728891349751,0.598258057327464,0.741980098952282,0.588358994730507,0.597869599715144,0.566516271881019,0.38551414394583,0.827792189581289,0.355818692895819,0.402105656357544,0.208761096456544,0.602462384156059,0.832771419420947,0.47629805306154,0.719925327399299,0.723053996889521,0.899546051102018,0.952351570935357,0.71562343805261,0.874979683813322,0.305804094085105,0.530821894696493,0.968950368899292,0.75905913219918,0.723832681324352,0.859146018925419,0.952598078261039,0.0011867575665041,0.261315392032079,0.891913436949931,0.978666423130533,0.277489259683001,0.936086492783921,0.0694825224517971,0.532734019873029,0.96754302448859,0.915031944250171,0.749864250389964,0.810247853090533,0.620752269575672,0.162925969547087,0.463849705461138,0.296009653610491,0.328327222678789,0.998958132954757,0.877828322458405,0.879873887837315,0.0297371729857516,0.815165353860184,0.837338304375112,0.987553788134865,0.288746855002231,0.258363084857956,0.806852523027737,0.238181992306875,0.872764210497489,0.626344239414957,0.160039974629969,0.121911162566652,0.731042902460772,0.00504946344510893,0.0500798101614995,0.574503469784536,0.254273854381716,0.69990555171034,0.22861666978793,0.615522264728103,0.19750736251397,0.0847208415916283,0.187009735381991,0.522008466931589,0.634275217856483,0.164428143842272,0.995312640901582,0.678440068029772,961,900,685,706,1,483,160,472,924,101
0.567901372798185,0.245066151402353,0.216975759935149,0.345947927313945,0.186240477509189,0.524913318367637,0.455711761076282,0.425410271540887,0.456062167784259,0.434364121488278,0.094172743015396,0.76676733483819,0.587854805443417,0.442458961578013,0.0915450284799842,0.226506639329899,0.987018705088471,0.249079909947087,0.958289374011742,0.93581750287945,0.169983475272667,0.299605931710308,0.139353962998865,0.237640044874846,0.687358444442214,0.561365533306168,0.0853740908145787,0.402527367078148,0.293022547433242,0.564022265206055,0.217793763075273,0.557810412578952,0.737445485506228,0.220453604697384,0.211611401264214,0.583691961389647,0.717025260867539,0.431764570820879,0.362519040908486,0.0664779802846286,0.610604816295043,0.66620751741421,0.615067389997127,0.711078618204262,0.271623550923817,0.888836830876784,0.897168413070451,0.018094344724284,0.515678110938207,0.616551946500359,0.75284641371538,0.0928181473140143,0.721140967717487,0.889303622745871,0.0888634566701241,0.0333892358015651,0.266336657703333,0.0508465548340674,0.30582697838605,0.686201892929199,0.434489018763058,0.589049003781478,0.321098391584131,0.236697024316402,0.00160451667568517,0.814461034575378,0.779784113202919,0.390092258799604,0.182932451087708,0.0560853506938546,0.749462943844073,0.538531669772644,0.44994541427455,0.0287170629859392,0.961162950017905,0.255383201810948,0.898832179976265,0.589974231292626,0.695038003996455,0.765946774030338,0.662500730890196,0.0849695280535242,0.72811544621477,0.998702122848104,0.623250761531557,0.370575697671818,0.668599334277679,0.152808499406984,0.335957689529287,0.695246792847808,0.402106291665872,0.995980504579931,0.152345996980116,0.230387396454716,0.170756537270349,0.346944985456489,0.947054430073898,0.480335693143335,0.56372298588791,0.84813891583159,339,275,133,785,292,220,388,585,684,948
0.126109620541883,0.742838966201732,0.686741505258353,0.171508101299829,0.822974375239446,0.401907781591992,0.861244595051198,0.47280500203138,0.333921625874949,0.67800651898779,0.203561079589558,0.26506989699697,0.425114536177747,0.70165095533156,0.952333650142135,0.467713027297197,0.962599579598807,0.00694459309772233,0.881945987453484,0.322503056916677,0.376853604026748,0.536968864018776,0.935396671041809,0.578138144548745,0.862239428385683,0.763441078263505,0.0403410725233194,0.423219399033751,0.239113849396354,0.422491652069745,0.575999307715018,0.218202339684129,0.630178039964894,0.276471266052728,0.248338926046996,0.556512210246709,0.959505622395114,0.732269726923468,0.914375537979,0.937985225758734,0.679771188022178,0.0969163804422098,0.696312337184433,0.703903787856291,0.451791621272475,0.775849698580757,0.733625428001991,0.330464852465173,0.301862825081056,0.861808287950577,0.879117099758134,0.659848386295792,0.439181588824001,0.146747392089657,0.978793124683007,0.745143728971427,0.668215826210754,0.826127537082872,0.467892493108139,0.226665350057691,0.795099012751845,0.905956483750813,0.247641694356222,0.69721633088969,0.688975747868807,0.845433070011711,0.115204951691377,0.124859848976501,0.548446339885031,0.438019691793999,0.990960536607219,0.358740016658796,0.970266867014794,0.0763265554669649,0.745987062633419,0.87844390966892,0.0232527854612672,0.261988205089711,0.823200200516202,0.874655598539853,0.263112020070657,0.0720166676108053,0.894661989989929,0.69924053913875,0.464302280402126,0.298278840187077,0.536722587396837,0.687694599517238,0.987890712208996,0.920214076133014,0.322882004268474,0.775812617292343,0.126779409613642,0.254685787451398,0.184065280102868,0.319015012750907,0.318523795145223,0.126776299325774,0.0301200082179078,0.793978416509052,602,307,642,961,693,475,396,440,162,685
