150,10,10
0.546449439903068,0.23644493264091,0.362459280818746,0.562056045561775,0.321927183182924,0.671462889478031,0.577738876192409,0.355407151267881,0.700850072786061,0.656694003304474,93,72,71,70,21,110,46,56,89,116
0.398880752383199,0.177123754498317,0.788113428398547,0.694803289108456,0.403856711230207,0.570991075462406,0.433298977209119,0.0470777095488339,0.872235503921598,0.290185566632867,66,116,0,72,114,21,142,11,119,38
0.415093386613047,0.829643385697585,0.78029582084411,0.426455535710237,0.548566299856964,0.169767066026489,0.884242782631094,0.213660585120799,0.052192152428901,0.754536639716295,120,133,144,14,129,95,135,122,82,72
0.180737760254794,0.766921667935265,0.668512214253545,0.836270420676314,0.0487385927822667,0.147655777151737,0.393051755376913,0.397839124102705,0.219681311405346,0.558118051358972,122,83,14,133,64,129,13,134,21,75
0.255386740488051,0.93447827311827,0.133503859661312,0.731387066161933,0.552732133178943,0.476079718267456,0.178975152627732,0.333668180380295,0.459642010111367,0.427792595548456,64,76,141,23,139,21,119,75,56,70
0.0205357746581846,0.107888905084364,0.021555887203497,0.360031042085772,0.274811404837501,0.90810241650695,0.633333580320122,0.229602531968198,0.95853359612901,0.2671940572742,0,81,146,110,41,1,77,32,56,71
0.923675612620407,0.182227505601056,0.55984070587251,0.454212371853399,0.241501741734112,0.552175026715835,0.624000554312344,0.936120177502068,0.790045356979438,0.753736074133061,31,93,91,46,140,77,0,74,73,136
0.653699889008253,0.0990952824224585,0.300819018069489,0.386389898592172,0.243145179406551,0.0329398927498766,0.327941596973249,0.683188784699983,0.451874609042501,0.898376325005631,140,91,148,124,112,110,93,73,6,13
0.932613572048564,0.489763801923447,0.939409713873458,0.775554642250535,0.154159449170074,0.0538629264355561,0.802965315958237,0.962113795722863,0.333428186460866,0.728444033957786,80,68,129,40,37,49,91,6,140,31
0.163512368527526,0.19324533046887,0.980903636046859,0.734271105685939,0.956416361008024,0.805063228558902,0.999477858635892,0.437973177632798,0.0590953126800806,0.406830134654488,18,12,100,82,14,25,127,95,145,72
0.921097255892197,0.895891573792568,0.286620388894259,0.430277845074156,0.9356613755166,0.451374854703448,0.980978160932146,0.940336654420907,0.740905302893588,0.938315840253697,27,89,103,60,94,106,136,34,85,82
0.794657885388753,0.0990896496818146,0.800820286951535,0.693752574133913,0.818714437208244,0.382646229559959,0.127036942194857,0.00583432457237087,0.506794524055503,0.255427454937803,108,1,100,116,117,69,145,111,21,72
0.577394196706649,0.0441655717626611,0.896111351432604,0.94521348716846,0.728261847822834,0.789643703689691,0.232240145961793,0.610307030069875,0.199925413139355,0.533163240608823,143,62,18,74,108,26,50,46,11,21
0.440035595760254,0.557295155804762,0.59752657681783,0.784232598231741,0.17581172827553,0.364286869499794,0.023632466658225,0.80107575696612,0.427193551101288,0.95475487037637,73,68,140,23,112,74,3,84,7,44
0.257613736712438,0.772495067187624,0.88401673572382,0.705571858131069,0.360370977042454,0.53234993499891,0.607432610401855,0.232981533413648,0.168690278712271,0.267747536440096,69,38,3,59,122,111,142,21,75,72
0.75194639386745,0.311940057496269,0.943731541195791,0.109334239524346,0.188789972641605,0.711656705981267,0.11080932128715,0.932468675920979,0.751694590854687,0.250084620589589,73,29,74,39,6,147,61,79,46,110
0.228669482105501,0.178982479314335,0.549158087419903,0.389930657156485,0.00119839684004341,0.871476517995847,0.407459507878399,0.763262775333742,0.3683508416288,0.927672720239348,112,71,77,73,0,109,91,13,74,147
0.0641870873918986,0.338955678247718,0.728386824594357,0.590904730405336,0.316419513732543,0.328689611672229,0.884076806661962,0.826449539702682,0.941817795239884,0.0685823485554556,127,36,66,146,86,57,98,40,81,96
0.767329510776574,0.210145637043552,0.57675829785801,0.459380047966325,0.699616986397055,0.650118025397777,0.548132777476588,0.573463588604866,0.0171725409107173,0.299400386560865,72,46,54,26,143,100,63,148,82,12
0.671202185356536,0.51015251976525,0.0258574710831396,0.0503399867389541,0.62525518017904,0.974836148002758,0.369003076711617,0.792581664120226,0.829055908778801,0.591583534156367,110,89,103,147,46,106,94,61,0,55
0.71521251478584,0.906364323265215,0.446530978284814,0.228687584020221,0.543062175343852,0.0759673612941356,0.208345982813347,0.329041195839248,0.626590974955276,0.203299145356336,76,90,67,139,78,41,123,70,84,116
0.642060828433852,0.628923938652318,0.646301957350656,0.834189061056899,0.439037203387669,0.587019167082772,0.440943276524324,0.223461976125853,0.538746515157219,0.635883198886887,70,72,0,69,119,64,134,14,23,1
0.419048293624883,0.101533888812312,0.521202952672418,0.015644692696527,0.287427267482543,0.41388649777336,0.956196152175878,0.312386342019254,0.650507635380061,0.798370257830259,58,32,114,77,72,41,0,106,91,118
0.390762082204175,0.390854752726355,0.372312660779512,0.863710865055866,0.50165910674669,0.309136426466267,0.124025916648043,0.584523478528556,0.726629532306514,0.501701052364218,141,74,46,13,21,4,78,0,65,68
0.816140102875323,0.0546166152236576,0.937134666341562,0.0780690530324343,0.761546185669647,0.263834041526795,0.470763245866957,0.829914141021523,0.0944885639205785,0.650812135949142,54,148,18,135,117,91,82,144,73,72
0.31742786365585,0.501282913203215,0.829532824526515,0.669042590081555,0.762408048788714,0.758766265080204,0.856896327782193,0.290462491547268,0.87757393430766,0.795954985556127,96,42,136,36,21,116,0,146,55,88
0.814539772900651,0.431721171884247,0.849085479954455,0.500211324281102,0.576055901496557,0.995215981129752,0.0433904715669532,0.402554392063122,0.0143621439459858,0.233373768071567,143,69,18,44,128,12,30,111,39,145
0.789073514938958,0.997560349512189,0.372534239899539,0.217993798750154,0.747662837641716,0.186571444141369,0.691625145201306,0.862057298433146,0.294302626846237,0.600838938434792,84,87,85,102,80,10,144,67,82,89
0.852263890343846,0.811602580995323,0.59318457521849,0.571615725404089,0.645534505981322,0.781145268534765,0.978985466675038,0.6147395502164,0.17991487850424,0.112462378383286,105,18,136,54,53,48,63,82,87,40
0.505636617571756,0.485651669898018,0.872552564647559,0.12218915092342,0.123219518324506,0.195797981026732,0.283267898492137,0.991187788329793,0.92629426819795,0.515765653195914,73,15,86,36,112,99,61,74,6,140
0.635661388861377,0.894447755567393,0.933501608507105,0.671166232988653,0.504397860092767,0.992358973179926,0.133780499994423,0.203698875185622,0.0681804368270346,0.837840690870234,44,128,26,21,134,35,69,143,64,14
0.950894415378135,0.137546594767065,0.668464274361376,0.599585548122814,0.347261312721634,0.802261569764289,0.685279684412687,0.827209084946655,0.581093227578491,0.920790107998705,6,0,46,91,71,136,72,93,82,140
0.44396415501881,0.390004914445285,0.206776457935105,0.0559761573877905,0.0921476848051044,0.424226709903306,0.909454555749395,0.675861618952774,0.637151222525225,0.498227929455356,149,41,77,22,36,34,58,0,72,110
0.060018819779476,0.927356224998125,0.653850592062588,0.0563430185433568,0.147849468032519,0.728863868051374,0.610868982383243,0.248949470039808,0.651269264764942,0.277611122264388,41,38,142,86,36,99,64,95,14,45
0.866749896999319,0.917493832416117,0.0720515512206499,0.15250063700247,0.198169701066402,0.498353582523552,0.899982796432861,0.475785626569533,0.864622012533553,0.652519960748294,123,32,41,70,149,103,56,61,89,36
0.631188734269011,0.713574011594316,0.406726915089364,0.0196210667655841,0.672270237457429,0.808990267199045,0.193433751939092,0.399075226726792,0.0559525294070209,0.917298803800668,128,95,84,144,44,92,134,30,101,64
0.355073651878849,0.61833738362194,0.666931533207499,0.435175545696952,0.431511182901891,0.356508933481046,0.75442458148825,0.599438249091412,0.81685517377385,0.509839453514735,41,96,72,136,116,78,17,146,40,46
0.997003271606648,0.343287890241345,0.93372565954593,0.832221475282818,0.694403909684554,0.0732434344898074,0.346260716664775,0.800522765803851,0.528922466328429,0.974191483802598,68,8,140,124,91,13,31,6,84,46
0.224171498983127,0.93602732668977,0.810950032238265,0.617390171454084,0.256784563270148,0.590991455274849,0.418625414302713,0.105068771291171,0.694350560622442,0.197278942097314,14,33,142,57,59,75,119,78,69,21
0.652451072968615,0.124774040660493,0.48454827183499,0.520129415310742,0.00975864988515951,0.910187830728141,0.155719830354892,0.821442194126392,0.212404896281834,0.111184983788934,74,143,65,15,26,110,18,73,104,16
0.604990641908259,0.730585361505707,0.756749210065512,0.863868222933611,0.532283071060889,0.19376593616661,0.819000583926841,0.841086330045423,0.543279946249851,0.297354293368622,68,49,36,129,125,48,8,127,80,46
0.387245431483135,0.646477432425814,0.417047453742767,0.0976979181614431,0.279391965252965,0.432367791534398,0.624923527846277,0.354506244400439,0.702520272153464,0.396418535561727,36,32,33,72,123,47,70,0,99,64
0.142187159290504,0.833151985669295,0.971785992989294,0.908052203186769,0.946230153519927,0.749159729068009,0.738560421610648,0.430069462615833,0.956434557260469,0.420755683348492,137,25,146,57,96,48,136,51,36,38
0.0251349857102031,0.398282228218775,0.987974701230832,0.108016694136759,0.906443266510002,0.039184486647583,0.805112420706954,0.572239218412685,0.444542162873471,0.311475357650453,115,127,86,36,47,125,66,95,78,54
0.421112253765241,0.749822209360636,0.864147529031203,0.516996758096945,0.392684575974112,0.946324989805483,0.0672226575631786,0.700824730771237,0.085397830812645,0.693843170932226,128,30,134,26,143,73,35,13,82,95
0.184100289427511,0.835220510478131,0.388883775912429,0.143156022083576,0.0248552338448721,0.763673323663761,0.950790316505566,0.74246975698728,0.0573401475412575,0.0918718332714995,98,53,149,97,102,33,32,41,28,82
0.725775267469453,0.322460397362259,0.454741828039112,0.559370572403004,0.67143679657246,0.55882055050956,0.497577011022161,0.757884150620785,0.629450486099479,0.402088619037046,74,89,116,136,0,72,127,94,6,18
0.370362686515198,0.552261616858355,0.246687197638079,0.00457962394732347,0.837170635377054,0.183842944465775,0.755145904700522,0.389128763569227,0.796179066498458,0.295180804029962,89,103,41,116,76,114,36,20,131,32
0.841560087468206,0.979129132433892,0.784423093024177,0.766681998621487,0.971499638311263,0.497948815018947,0.742405070676942,0.429302484999837,0.691191332858143,0.306496779026379,40,136,116,28,42,21,146,139,119,46
0.734229691193313,0.549308533018303,0.882837605583052,0.848709226458282,0.056932885435248,0.517845600234051,0.831129575710113,0.956344657500659,0.345307862215166,0.105561130735275,40,129,80,8,68,125,98,28,69,74
0.571025872824379,0.330423609606603,0.913711681293018,0.916821270253738,0.450323812733453,0.99424301064405,0.156501846750202,0.572971367270484,0.946816667161595,0.593827604564268,65,138,71,21,1,12,108,62,0,51
0.176855057625303,0.61947155517778,0.558284923622275,0.986968274783658,0.582470301736287,0.854851683090675,0.457308720551409,0.849722054218674,0.520190318211477,0.282727516244758,94,55,74,146,46,23,119,136,141,109
0.957384022595723,0.360636571002203,0.598868102746205,0.505133101798823,0.686637814496303,0.962403939711971,0.618100496094381,0.276345316298223,0.953813025197927,0.1552216209395,136,116,126,46,1,93,0,119,72,89
0.26532203619292,0.756509543501944,0.148876720337549,0.271421624417515,0.719432752595998,0.678941008977033,0.932183355047051,0.62232361515245,0.0735956358081999,0.000658667586112327,102,45,63,28,87,105,149,18,95,120
0.924580895239601,0.41390074869019,0.899713484535739,0.100750511921236,0.650040751925391,0.403501388804361,0.835088235559351,0.588361684613539,0.207031948073074,0.283595417078381,18,24,72,144,79,28,105,82,80,87
0.223770404697041,0.492345104384938,0.450393580652116,0.507848830829537,0.726914550912652,0.934979086178052,0.89542351634235,0.963468465806992,0.775027813981967,0.5508108749796,88,60,136,146,94,51,36,46,96,82
0.373563807642645,0.69474323313261,0.205672339463963,0.585609125701878,0.373847665839982,0.479484545632482,0.58251852466803,0.085902694967251,0.914187821243774,0.870902191503684,0,70,21,103,41,119,36,89,4,64
0.0875003495765857,0.972733885079784,0.899650990509081,0.762887095910741,0.581582083212866,0.231791611663117,0.582746806361791,0.500498891603951,0.7825506477103,0.0422534253324928,78,38,42,40,36,14,146,66,76,86
0.640116548246715,0.327754960493407,0.762585539373227,0.0829626491105439,0.1161185127794,0.396290248509775,0.854925938969955,0.521589676498055,0.295534196164876,0.904721981466327,22,144,72,148,91,140,82,112,32,73
0.180616887753108,0.837803183078576,0.882486307400298,0.661596193082714,0.0576543612148722,0.705077475112789,0.0348657000479308,0.0901660021689635,0.151845722314485,0.130974086365166,75,14,38,64,69,111,122,3,134,145
0.0450511074735742,0.739072227273528,0.284950218024821,0.516979014706213,0.979765223975987,0.55855903456055,0.885420095484803,0.904666479690125,0.847910522313782,0.833728948123066,88,55,96,131,103,36,146,10,94,25
0.723173479183095,0.954174456379543,0.673225986452258,0.171048017525447,0.284823726860618,0.756630700894368,0.407730811355982,0.88438893850986,0.78485459109315,0.800468374899062,73,134,99,147,29,128,36,140,70,84
0.34743764558179,0.0319226295039784,0.664279904418051,0.938557864331842,0.594974298809596,0.995481058555258,0.0363820304478321,0.43898966680559,0.270831502151317,0.917880091998639,12,143,71,108,50,44,16,21,13,0
0.660616824502904,0.356868986182542,0.122814993899526,0.590483177142572,0.96216103101126,0.962431404366634,0.74614794273772,0.781722612917166,0.227810704816134,0.137303658445877,105,18,46,53,28,94,126,55,104,136
0.383868601071971,0.662653834287214,0.407318423056813,0.44063468076084,0.185778263408578,0.535067105256157,0.154828770751106,0.148465022943408,0.321023217088951,0.504732317557449,134,111,70,4,83,69,75,21,72,41
0.627346502443467,0.281501559148491,0.27528695131569,0.941918930311283,0.193039815977027,0.963870129971715,0.143908328674868,0.619815927260871,0.829561804399167,0.404958480117297,138,50,109,0,23,119,71,70,143,74
0.0216498146303065,0.230383067317464,0.716669740639142,0.655913820257141,0.341644104645142,0.115625879181259,0.605959053323747,0.260623679394421,0.822182194600976,0.173572161534717,1,86,17,78,36,114,127,142,57,116
0.910569988523029,0.711128551180325,0.283384381628936,0.451945709260386,0.93289789581808,0.0514482932302053,0.254480844051369,0.445656211439575,0.570682850481878,0.575183612467853,20,89,139,84,27,116,76,46,140,103
0.800558656278811,0.624572916993309,0.896198856849495,0.839697420719669,0.390667536617596,0.304348945636573,0.324154205005822,0.843999511474936,0.571829636228848,0.606217932572783,37,40,8,13,74,21,73,80,46,23
0.745847484342721,0.590608652919636,0.82657889231356,0.532623502474346,0.273216707999963,0.580191833142712,0.401790917846999,0.196204918731252,0.28601827249938,0.214445740415978,72,134,14,21,64,70,26,111,38,75
0.813112813610761,0.660437966312602,0.390026512813998,0.553887065791275,0.151947079846844,0.530964452338281,0.406373321401127,0.303851622777652,0.699133559301209,0.519932255056438,93,21,134,0,72,119,64,139,41,69
0.383306318625529,0.0475546731138661,0.497902942964187,0.680065530083361,0.397108842743452,0.901208092653143,0.386191138560912,0.483294567734286,0.796257943281577,0.989185809639387,0,147,62,16,50,31,65,109,25,77
0.617279232316449,0.348784808510059,0.694805192672494,0.367189905317367,0.374722466951243,0.540550425170244,0.609801823837955,0.337812043871024,0.441589056151223,0.489915162413395,0,69,21,41,148,36,70,46,134,116
0.575494859702814,0.451340580355743,0.834369001099938,0.239290606193545,0.131114707043005,0.431980610856683,0.166890722666246,0.798485829521549,0.446215611691222,0.694873211187083,112,29,140,74,134,15,13,128,72,68
0.530051704765016,0.240904997120111,0.609629689675732,0.578923492459094,0.435040717895627,0.542666987436342,0.188092073195248,0.987487575189353,0.465662408365111,0.411421827387765,46,73,23,68,39,143,15,13,6,12
